OTU,domain,dconf,phylum,pconf,class,cconf,order,oconf,family,fconf,genus,gconf
Otu786,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Barnesiellaceae,1.0000,Barnesiella,0.9900
Otu787,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Odoribacteraceae,1.0000,Butyricimonas,1.0000
Otu788,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Porphyromonadaceae,1.0000,Parabacteroides,1.0000
Otu789,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,1.0000,Intestinimonas,0.9900
Otu790,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.9900,Clostridium_IV,0.8400
Otu791,Bacteria,1.0000,Bacteroidetes,1.0000,Bacteroidia,1.0000,Bacteroidales,1.0000,Porphyromonadaceae,1.0000,Parabacteroides,1.0000
Otu792,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9100,Clostridiales,0.9100,Tissierellaceae,0.1700,Tissierella,0.1600
Otu793,Bacteria,1.0000,Synergistetes,1.0000,Synergistia,1.0000,Synergistales,1.0000,Synergistaceae,1.0000,Cloacibacillus,1.0000
Otu794,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,1.0000,Clostridiales,1.0000,Ruminococcaceae,0.8400,Butyricicoccus,0.4600
Otu795,Bacteria,1.0000,Firmicutes,1.0000,Clostridia,0.9900,Clostridiales,0.9900,Clostridiaceae_1,0.5900,Oxobacter,0.4700
Otu796,Bacteria,1.0000,Firmicutes,0.8800,Clostridia,0.5600,Clostridiales,0.4500,Eubacteriaceae,0.1300,Alkalibacter,0.1000
Otu797,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9800,Clostridiales,0.9800,Lachnospiraceae,0.9400,Anaerosporobacter,0.4800
Otu798,Bacteria,1.0000,Firmicutes,0.9800,Clostridia,0.9000,Clostridiales,0.9000,Clostridiales_Incertae_Sedis_XIII,0.7100,Aminipila,0.6500
